Iteration,Temperature,Best Fitness
387,67963925.51158744,36
388,67895961.58607586,36
389,67828065.62448978,36
390,67760237.5588653,36
391,67692477.32130642,36
392,67624784.84398511,36
393,67557160.05914113,36
394,67489602.89908199,36
395,67422113.2961829,36
396,67354691.18288672,36
397,67287336.49170384,36
398,67220049.15521213,36
399,67152829.10605693,36
400,67085676.27695087,36
401,67018590.60067392,36
402,66951572.010073245,36
403,66884620.438063174,36
404,66817735.81762511,36
405,66750918.08180749,36
406,66684167.16372568,36
407,66617482.99656196,36
408,66550865.5135654,36
409,66484314.648051836,36
410,66417830.33340378,36
411,66351412.50307038,36
412,66285061.090567306,36
413,66218776.02947674,36
414,66152557.253447264,36
415,66086404.696193814,36
416,66020318.29149762,36
417,65954297.97320612,36
418,65888343.67523291,36
419,65822455.331557676,36
420,65756632.87622612,36
421,65690876.243349895,36
422,65625185.36710654,36
423,65559560.181739435,36
424,65494000.6215577,36
425,65428506.62093614,36
426,65363078.114315204,36
427,65297715.03620089,36
428,65232417.32116469,36
429,65167184.90384352,36
430,65102017.71893968,36
431,65036915.701220736,36
432,64971878.78551952,36
433,64906906.906734,36
434,64841999.999827266,36
435,64777157.99982744,36
436,64712380.84182761,36
437,64647668.46098578,36
438,64583020.79252479,36
439,64518437.77173227,36
440,64453919.33396054,36
441,64389465.41462658,36
442,64325075.949211955,36
443,64260750.87326274,36
444,64196490.12238948,36
445,64132293.63226709,36
446,64068161.33863482,36
447,64004093.177296184,36
448,63940089.08411889,36
449,63876148.99503477,36
450,63812272.846039735,36
451,63748460.57319369,36
452,63684712.112620495,36
453,63621027.400507875,36
454,63557406.373107366,36
455,63493848.96673426,36
456,63430355.11776753,36
457,63366924.76264976,36
458,63303557.83788711,36
459,63240254.28004922,36
460,63177014.025769174,36
461,63113837.011743404,36
462,63050723.17473166,36
463,62987672.45155693,36
464,62924684.77910537,36
465,62861760.094326265,36
466,62798898.334231935,36
467,62736099.4358977,36
468,62673363.336461805,36
469,62610689.973125346,36
470,62548079.28315222,36
471,62485531.20386907,36
472,62423045.6726652,36
473,62360622.62699254,36
474,62298262.00436555,36
475,62235963.74236118,36
476,62173727.77861882,36
477,62111554.0508402,36
478,62049442.49678936,36
479,61987393.05429257,36
480,61925405.661238275,36
481,61863480.255577035,36
482,61801616.77532146,36
483,61739815.15854614,36
484,61678075.3433876,36
485,61616397.26804421,36
486,61554780.87077617,36
487,61493226.089905396,36
488,61431732.863815494,36
489,61370301.13095168,36
490,61308930.82982073,36
491,61247621.89899091,36
492,61186374.27709191,36
493,61125187.90281482,36
494,61064062.714912005,36
495,61002998.65219709,36
496,60941995.653544895,36
497,60881053.65789135,36
498,60820172.60423346,36
499,60759352.431629226,36
500,60698593.07919759,36
501,60637894.4861184,36
502,60577256.59163228,36
503,60516679.335040644,36
504,60456162.6557056,36
505,60395706.4930499,36
506,60335310.78655685,36
507,60274975.47577029,36
508,60214700.500294514,36
509,60154485.79979422,36
510,60094331.31399442,36
511,60034236.982680425,36
512,59974202.745697744,36
513,59914228.542952046,36
514,59854314.31440909,36
515,59794460.00009468,36
516,59734665.540094584,36
517,59674930.87455449,36
518,59615255.943679936,36
519,59555640.68773626,36
520,59496085.047048524,36
521,59436588.96200147,36
522,59377152.37303947,36
523,59317775.22066643,36
524,59258457.44544576,36
525,59199198.98800032,36
526,59139999.78901232,36
527,59080859.789223306,36
528,59021778.92943408,36
529,58962757.15050465,36
530,58903794.39335415,36
531,58844890.598960795,36
532,58786045.708361834,36
533,58727259.662653476,36
534,58668532.402990825,36
535,58609863.87058783,36
536,58551254.00671724,36
537,58492702.75271053,36
538,58434210.04995782,36
539,58375775.83990786,36
540,58317400.06406795,36
541,58259082.66400389,36
542,58200823.58133988,36
543,58142622.75775854,36
544,58084480.13500079,36
545,58026395.65486579,36
546,57968369.25921092,36
547,57910400.88995171,36
548,57852490.48906176,36
549,57794637.9985727,36
550,57736843.360574126,36
551,57679106.51721355,36
552,57621427.41069634,36
553,57563805.98328564,36
554,57506242.17730236,36
555,57448735.93512506,36
556,57391287.19918994,36
557,57333895.91199075,36
558,57276562.016078755,36
559,57219285.45406268,36
560,57162066.16860861,36
561,57104904.10244001,36
562,57047799.19833757,36
563,56990751.39913923,36
564,56933760.647740096,36
565,56876826.88709236,36
566,56819950.060205266,36
567,56763130.11014506,36
568,56706366.98003492,36
569,56649660.61305488,36
570,56593010.95244183,36
571,56536417.94148938,36
572,56479881.523547895,36
573,56423401.642024346,36
574,56366978.24038232,36
575,56310611.262141936,36
576,56254300.65087979,36
577,56198046.35022891,36
578,56141848.30387869,36
579,56085706.45557481,36
580,56029620.74911924,36
581,55973591.12837012,36
582,55917617.53724175,36
583,55861699.919704504,36
584,55805838.219784796,36
585,55750032.38156501,36
586,55694282.34918345,36
587,55638588.06683426,36
588,55582949.47876743,36
589,55527366.529288664,36
590,55471839.16275938,36
591,55416367.32359662,36
592,55360950.95627302,36
593,55305590.00531675,36
594,55250284.41531143,36
595,55195034.13089612,36
596,55139839.09676523,36
597,55084699.257668465,36
598,55029614.55841079,36
599,54974584.94385238,36
600,54919610.35890853,36
601,54864690.74854962,36
602,54809826.05780107,36
603,54755016.23174327,36
604,54700261.21551152,36
605,54645560.954296015,36
606,54590915.39334172,36
607,54536324.477948375,36
608,54481788.15347043,36
609,54427306.36531696,36
610,54372879.05895164,36
611,54318506.17989269,36
612,54264187.6737128,36
613,54209923.48603909,36
614,54155713.56255305,36
615,54101557.84899049,36
616,54047456.2911415,36
617,53993408.83485036,36
618,53939415.42601551,36
619,53885476.010589495,36
620,53831590.534578905,36
621,53777758.94404433,36
622,53723981.18510029,36
623,53670257.203915186,36
624,53616586.94671127,36
625,53562970.35976456,36
626,53509407.389404796,36
627,53455897.98201539,36
628,53402442.08403338,36
629,53349039.64194934,36
630,53295690.602307394,36
631,53242394.911705084,36
632,53189152.51679338,36
633,53135963.36427659,36
634,53082827.400912315,36
635,53029744.5735114,36
636,52976714.82893789,36
637,52923738.11410895,36
638,52870814.37599484,36
639,52817943.56161884,36
640,52765125.61805722,36
641,52712360.492439166,36
642,52659648.13194673,36
643,52606988.48381478,36
644,52554381.49533097,36
645,52501827.11383563,36
646,52449325.286721796,36
647,52396875.96143507,36
648,52344479.085473634,36
649,52292134.60638816,36
650,52239842.47178177,36
651,52187602.62930999,36
652,52135415.02668068,36
653,52083279.611654,36
654,52031196.332042344,36
655,51979165.1357103,36
656,51927185.97057459,36
657,51875258.78460401,36
658,51823383.525819406,36
659,51771560.14229359,36
660,51719788.582151294,36
661,51668068.79356914,36
662,51616400.72477557,36
663,51564784.32405079,36
664,51513219.53972674,36
665,51461706.32018702,36
666,51410244.61386683,36
667,51358834.369252965,36
668,51307475.534883715,36
669,51256168.05934883,36
670,51204911.89128948,36
671,51153706.97939819,36
672,51102553.27241879,36
673,51051450.71914637,36
674,51000399.26842722,36
675,50949398.8691588,36
676,50898449.47028964,36
677,50847551.02081935,36
678,50796703.469798535,36
679,50745906.76632874,36
680,50695160.85956241,36
681,50644465.69870285,36
682,50593821.233004145,36
683,50543227.41177114,36
684,50492684.18435937,36
685,50442191.500175014,36
686,50391749.30867484,36
687,50341357.55936617,36
688,50291016.2018068,36
689,50240725.18560499,36
690,50190484.46041939,36
691,50140293.975958966,36
692,50090153.68198301,36
693,50040063.52830102,36
694,49990023.46477272,36
695,49940033.441307954,36
696,49890093.40786665,36
697,49840203.31445878,36
698,49790363.11114432,36
699,49740572.74803317,36
700,49690832.17528514,36
701,49641141.34310985,36
702,49591500.201766744,36
703,49541908.701564975,36
704,49492366.79286341,36
705,49442874.42607055,36
706,49393431.55164448,36
707,49344038.12009284,36
708,49294694.08197275,36
709,49245399.38789078,36
710,49196153.98850289,36
711,49146957.83451439,36
712,49097810.876679875,36
713,49048713.06580319,36
714,48999664.35273739,36
715,48950664.68838465,36
716,48901714.023696266,36
717,48852812.30967257,36
718,48803959.4973629,36
719,48755155.537865534,36
720,48706400.38232767,36
721,48657693.98194534,36
722,48609036.2879634,36
723,48560427.251675434,36
724,48511866.82442376,36
725,48463354.957599334,36
726,48414891.60264173,36
727,48366476.71103909,36
728,48318110.23432805,36
729,48269792.12409372,36
730,48221522.331969626,36
731,48173300.80963766,36
732,48125127.50882802,36
733,48077002.381319195,36
734,48028925.37893788,36
735,47980896.45355894,36
736,47932915.55710538,36
737,47884982.64154827,36
738,47837097.65890672,36
739,47789260.56124781,36
740,47741471.30068656,36
741,47693729.82938588,36
742,47646036.09955649,36
743,47598390.06345694,36
744,47550791.67339348,36
745,47503240.88172009,36
746,47455737.64083837,36
747,47408281.903197534,36
748,47360873.621294335,36
749,47313512.74767304,36
750,47266199.23492537,36
751,47218933.03569044,36
752,47171714.10265475,36
753,47124542.38855209,36
754,47077417.84616354,36
755,47030340.428317375,36
756,46983310.08788906,36
757,46936326.77780117,36
758,46889390.45102337,36
759,46842501.06057235,36
760,46795658.55951177,36
761,46748862.900952265,36
762,46702114.038051315,36
763,46655411.924013264,36
764,46608756.51208925,36
765,46562147.75557716,36
766,46515585.607821584,36
767,46469070.022213764,36
768,46422600.952191554,36
769,46376178.35123936,36
770,46329802.17288812,36
771,46283472.37071523,36
772,46237188.89834452,36
773,46190951.70944617,36
774,46144760.75773672,36
775,46098615.99697898,36
776,46052517.380982004,36
777,46006464.86360102,36
778,45960458.39873742,36
779,45914497.940338686,36
780,45868583.44239835,36
781,45822714.85895595,36
782,45776892.14409699,36
783,45731115.251952894,36
784,45685384.13670094,36
785,45639698.752564244,36
786,45594059.05381168,36
787,45548464.99475787,36
788,45502916.52976311,36
789,45457413.61323335,36
790,45411956.19962012,36
791,45366544.2434205,36
792,45321177.69917708,36
793,45275856.5214779,36
794,45230580.66495642,36
795,45185350.084291466,36
796,45140164.734207176,36
797,45095024.56947297,36
798,45049929.544903494,36
799,45004879.61535859,36
800,44959874.73574323,36
801,44914914.86100749,36
802,44869999.94614648,36
803,44825129.94620033,36
804,44780304.81625413,36
805,44735524.51143788,36
806,44690788.98692644,36
807,44646098.19793951,36
808,44601452.09974157,36
809,44556850.64764183,36
810,44512293.79699419,36
811,44467781.50319719,36
812,44423313.72169399,36
813,44378890.4079723,36
814,44334511.51756433,36
815,44290177.006046765,36
816,44245886.82904072,36
817,44201640.94221168,36
818,44157439.30126947,36
819,44113281.861968204,36
820,44069168.580106236,36
821,44025099.41152613,36
822,43981074.312114604,36
823,43937093.23780249,36
824,43893156.14456469,36
825,43849262.98842012,36
826,43805413.7254317,36
827,43761608.311706275,36
828,43717846.70339457,36
829,43674128.856691174,36
830,43630454.727834485,36
831,43586824.27310665,36
832,43543237.44883354,36
833,43499694.211384706,36
834,43456194.51717332,36
835,43412738.32265615,36
836,43369325.584333494,36
837,43325956.25874916,36
838,43282630.302490406,36
839,43239347.67218792,36
840,43196108.32451573,36
841,43152912.21619122,35
842,43109759.30397502,35
843,43066649.54467105,35
844,43023582.89512638,35
845,42980559.31223125,35
846,42937578.75291902,35
847,42894641.1741661,35
848,42851746.53299193,35
849,42808894.78645894,35
850,42766085.89167248,35
851,42723319.805780806,35
852,42680596.48597503,35
853,42637915.889489055,35
854,42595277.97359957,35
855,42552682.69562597,35
856,42510130.01293034,35
857,42467619.88291741,35
858,42425152.26303449,35
859,42382727.110771455,35
860,42340344.38366068,35
861,42298004.03927702,35
862,42255706.03523774,35
863,42213450.329202496,35
864,42171236.878873296,35
865,42129065.641994424,35
866,42086936.57635243,35
867,42044849.63977608,35
868,42002804.79013631,35
869,41960801.98534617,35
870,41918841.18336082,35
871,41876922.34217746,35
872,41835045.41983528,35
873,41793210.37441544,35
874,41751417.16404103,35
875,41709665.746876985,35
876,41667956.08113011,35
877,41626288.12504898,35
878,41584661.836923935,35
879,41543077.17508701,35
880,41501534.097911924,35
881,41460032.563814014,35
882,41418572.5312502,35
883,41377153.95871895,35
884,41335776.80476023,35
885,41294441.02795547,35
886,41253146.58692752,35
887,41211893.44034059,35
888,41170681.54690025,35
889,41129510.86535335,35
890,41088381.354488,35
891,41047292.97313351,35
892,41006245.68016038,35
893,40965239.43448022,35
894,40924274.19504574,35
895,40883349.920850694,35
896,40842466.57092984,35
897,40801624.10435891,35
898,40760822.48025455,35
899,40720061.6577743,35
900,40679341.59611653,35
901,40638662.25452041,35
902,40598023.59226589,35
903,40557425.568673626,35
904,40516868.143104956,35
905,40476351.27496185,35
906,40435874.92368689,35
907,40395439.04876321,35
908,40355043.60971445,35
909,40314688.56610473,35
910,40274373.87753863,35
911,40234099.50366109,35
912,40193865.40415743,34
913,40153671.53875327,34
914,40113517.867214516,34
915,40073404.3493473,34
916,40033330.94499795,34
917,39993297.61405295,34
918,39953304.3164389,34
919,39913351.01212246,34
920,39873437.661110334,34
921,39833564.22344922,34
922,39793730.65922578,34
923,39753936.92856655,34
924,39714182.99163798,34
925,39674468.80864634,33
926,39634794.3398377,31
927,39595159.545497864,31
928,39555564.38595237,31
929,39516008.82156642,31
930,39476492.81274485,31
931,39437016.3199321,31
932,39397579.30361217,31
933,39358181.72430856,31
934,39318823.54258425,31
935,39279504.71904166,31
936,39240225.21432262,31
937,39200984.989108294,31
938,39161784.00411919,31
939,39122622.220115066,31
940,39083499.59789495,31
941,39044416.09829706,31
942,39005371.68219876,31
943,38966366.310516566,31
944,38927399.94420605,31
945,38888472.54426184,31
946,38849584.07171758,31
947,38810734.487645864,31
948,38771923.75315822,31
949,38733151.82940506,31
950,38694418.677575655,31
951,38655724.25889808,31
952,38617068.53463918,31
953,38578451.46610454,31
954,38539873.01463843,31
955,38501333.141623795,31
956,38462831.80848217,31
957,38424368.976673685,31
958,38385944.60769701,31
959,38347558.66308931,31
960,38309211.10442622,31
961,38270901.8933218,31
962,38232630.99142847,31
963,38194398.36043704,31
964,38156203.962076604,31
965,38118047.758114524,31
966,38079929.71035641,31
967,38041849.78064605,31
968,38003807.9308654,31
969,37965804.122934535,31
970,37927838.3188116,31
971,37889910.48049279,31
972,37852020.5700123,31
973,37814168.54944229,31
974,37776354.38089285,31
975,37738578.02651196,31
976,37700839.44848545,31
977,37663138.60903697,31
978,37625475.47042793,31
979,37587849.9949575,31
980,37550262.14496254,31
981,37512711.88281758,31
982,37475199.17093477,31
983,37437723.971763834,31
984,37400286.24779207,31
985,37362885.96154428,31
986,37325523.075582735,31
987,37288197.552507155,31
988,37250909.354954645,31
989,37213658.44559969,31
990,37176444.78715409,31
991,37139268.34236694,31
992,37102129.07402457,31
993,37065026.94495055,31
994,37027961.9180056,31
995,36990933.9560876,31
996,36953943.02213151,31
997,36916989.07910938,31
998,36880072.09003027,31
999,36843192.01794024,31
1000,36806348.825922295,31
1001,36769542.47709637,31
1002,36732772.93461928,31
1003,36696040.16168466,31
1004,36659344.12152298,31
1005,36622684.777401455,31
1006,36586062.09262405,31
1007,36549476.03053143,31
1008,36512926.5545009,31
1009,36476413.6279464,31
1010,36439937.214318454,31
1011,36403497.27710414,31
1012,36367093.779827036,31
1013,36330726.68604721,31
1014,36294395.959361166,31
1015,36258101.5634018,31
1016,36221843.4618384,31
1017,36185621.61837656,31
1018,36149435.996758185,31
1019,36113286.56076143,31
1020,36077173.27420067,31
1021,36041096.10092647,31
1022,36005055.00482554,31
1023,35969049.94982071,31
1024,35933080.899870895,31
1025,35897147.81897102,31
1026,35861250.671152055,31
1027,35825389.4204809,31
1028,35789564.03106042,31
1029,35753774.46702936,31
1030,35718020.692562334,31
1031,35682302.67186977,31
1032,35646620.3691979,31
1033,35610973.7488287,31
1034,35575362.775079876,31
1035,35539787.4123048,31
1036,35504247.62489249,31
1037,35468743.3772676,31
1038,35433274.63389033,31
1039,35397841.35925644,31
1040,35362443.51789718,31
1041,35327081.07437929,31
1042,35291753.99330491,31
1043,35256462.239311606,31
1044,35221205.777072296,31
1045,35185984.571295224,31
1046,35150798.58672393,31
1047,35115647.788137205,31
1048,35080532.14034907,31
1049,35045451.608208716,31
1050,35010406.156600505,31
1051,34975395.750443906,31
1052,34940420.354693465,31
1053,34905479.93433877,31
1054,34870574.45440443,31
1055,34835703.879950024,31
1056,34800868.17607007,31
1057,34766067.307894,31
1058,34731301.2405861,31
1059,34696569.939345516,31
1060,34661873.36940617,31
1061,34627211.49603677,31
1062,34592584.28454073,31
1063,34557991.700256184,31
1064,34523433.70855593,31
1065,34488910.27484737,31
1066,34454421.364572525,31
1067,34419966.94320795,31
1068,34385546.976264745,31
1069,34351161.42928848,31
1070,34316810.26785919,31
1071,34282493.45759133,31
1072,34248210.96413374,31
1073,34213962.7531696,31
1074,34179748.790416434,31
1075,34145569.04162602,31
1076,34111423.4725844,31
1077,34077312.04911181,31
1078,34043234.7370627,31
1079,34009191.50232564,31
1080,33975182.310823314,31
1081,33941207.128512494,31
1082,33907265.921383984,31
1083,33873358.6554626,31
1084,33839485.29680714,31
1085,33805645.81151033,31
1086,33771840.16569882,31
1087,33738068.32553312,31
1088,33704330.25720759,31
1089,33670625.92695038,31
1090,33636955.30102343,31
1091,33603318.34572241,31
1092,33569715.02737668,31
1093,33536145.312349305,31
1094,33502609.167036954,31
1095,33469106.55786992,31
1096,33435637.45131205,31
1097,33402201.813860737,31
1098,33368799.612046875,31
1099,33335430.81243483,31
1100,33302095.381622396,31
1101,33268793.286240775,31
1102,33235524.492954534,31
1103,33202288.96846158,31
1104,33169086.679493118,31
1105,33135917.592813626,31
1106,33102781.675220814,31
1107,33069678.893545594,31
1108,33036609.21465205,31
1109,33003572.605437398,31
1110,32970569.03283196,31
1111,32937598.463799126,31
1112,32904660.865335327,31
1113,32871756.20446999,31
1114,32838884.44826552,31
1115,32806045.563817255,31
1116,32773239.51825344,31
1117,32740466.278735183,31
1118,32707725.812456448,31
1119,32675018.08664399,31
1120,32642343.068557344,31
1121,32609700.725488786,31
1122,32577091.024763297,31
1123,32544513.933738533,31
1124,32511969.419804797,31
1125,32479457.450384993,31
1126,32446977.992934607,31
1127,32414531.014941674,31
1128,32382116.483926732,31
1129,32349734.367442805,31
1130,32317384.633075364,31
1131,32285067.24844229,31
1132,32252782.181193847,31
1133,32220529.399012655,31
1134,32188308.869613644,31
1135,32156120.56074403,31
1136,32123964.440183286,31
1137,32091840.475743104,31
1138,32059748.635267362,31
1139,32027688.886632096,31
1140,31995661.197745465,31
1141,31963665.53654772,31
1142,31931701.87101117,31
1143,31899770.16914016,31
1144,31867870.39897102,31
1145,31836002.52857205,31
1146,31804166.52604348,31
1147,31772362.359517436,31
1148,31740589.99715792,31
1149,31708849.407160763,31
1150,31677140.5577536,31
1151,31645463.417195845,31
1152,31613817.95377865,31
