Iteration,Temperature,Best Fitness
125,88332503.64922626,28
126,88244171.14557704,28
127,88155926.97443147,28
128,88067771.04745704,28
129,87979703.27640958,28
130,87891723.57313317,28
131,87803831.84956004,28
132,87716028.01771048,28
133,87628311.98969276,28
134,87540683.67770307,28
135,87453142.99402536,28
136,87365689.85103133,28
137,87278324.1611803,28
138,87191045.83701912,28
139,87103854.7911821,28
140,87016750.93639092,28
141,86929734.18545453,28
142,86842804.45126908,28
143,86755961.6468178,28
144,86669205.68517098,28
145,86582536.47948581,28
146,86495953.94300632,28
147,86409457.98906332,28
148,86323048.53107426,28
149,86236725.48254319,28
150,86150488.75706065,28
151,86064338.26830359,28
152,85978273.93003528,28
153,85892295.65610525,28
154,85806403.36044915,28
155,85720596.9570887,28
156,85634876.3601316,28
157,85549241.48377147,28
158,85463692.2422877,28
159,85378228.5500454,28
160,85292850.32149535,28
161,85207557.47117385,28
162,85122349.91370268,28
163,85037227.56378898,28
164,84952190.3362252,28
165,84867238.14588897,28
166,84782370.90774308,28
167,84697588.53683534,28
168,84612890.94829851,28
169,84528278.05735022,28
170,84443749.77929287,28
171,84359306.02951357,28
172,84274946.72348405,28
173,84190671.77676056,28
174,84106481.1049838,28
175,84022374.62387882,28
176,83938352.24925494,28
177,83854413.89700569,28
178,83770559.48310868,28
179,83686788.92362557,28
180,83603102.13470195,28
181,83519499.03256725,28
182,83435979.53353468,28
183,83352543.55400114,28
184,83269191.01044713,28
185,83185921.81943668,28
186,83102735.89761725,28
187,83019633.16171964,28
188,82936613.52855791,28
189,82853676.91502935,28
190,82770823.23811431,28
191,82688052.4148762,28
192,82605364.36246131,28
193,82522758.99809885,28
194,82440236.23910075,28
195,82357796.00286165,28
196,82275438.20685878,28
197,82193162.76865193,28
198,82110969.60588329,28
199,82028858.6362774,28
200,81946829.77764113,28
201,81864882.94786349,28
202,81783018.06491563,28
203,81701235.04685071,28
204,81619533.81180386,28
205,81537914.27799205,28
206,81456376.36371407,28
207,81374919.98735036,28
208,81293545.06736301,28
209,81212251.52229564,28
210,81131039.27077334,28
211,81049908.23150256,28
212,80968858.32327107,28
213,80887889.46494779,28
214,80807001.57548285,28
215,80726194.57390736,28
216,80645468.37933345,28
217,80564822.91095412,28
218,80484258.08804317,28
219,80403773.82995513,28
220,80323370.05612518,28
221,80243046.68606906,28
222,80162803.63938299,28
223,80082640.8357436,28
224,80002558.19490786,28
225,79922555.63671295,28
226,79842633.08107623,28
227,79762790.44799516,28
228,79683027.65754716,28
229,79603344.6298896,28
230,79523741.28525972,28
231,79444217.54397446,28
232,79364773.32643048,28
233,79285408.55310406,28
234,79206123.14455095,28
235,79126917.0214064,28
236,79047790.10438499,28
237,78968742.3142806,28
238,78889773.57196632,28
239,78810883.79839435,28
240,78732072.91459596,28
241,78653340.84168136,28
242,78574687.50083968,28
243,78496112.81333885,28
244,78417616.7005255,28
245,78339199.08382498,28
246,78260859.88474116,28
247,78182599.02485642,28
248,78104416.42583156,28
249,78026312.00940572,28
250,77948285.69739631,28
251,77870337.41169891,28
252,77792467.0742872,28
253,77714674.60721292,28
254,77636959.9326057,28
255,77559322.97267309,28
256,77481763.64970042,28
257,77404281.88605072,28
258,77326877.60416466,28
259,77249550.72656049,28
260,77172301.17583393,28
261,77095128.8746581,28
262,77018033.74578343,28
263,76941015.71203765,28
264,76864074.69632562,28
265,76787210.62162928,28
266,76710423.41100766,28
267,76633712.98759665,28
268,76557079.27460904,28
269,76480522.19533443,28
270,76404041.6731391,28
271,76327637.63146596,28
272,76251309.9938345,28
273,76175058.68384066,28
274,76098883.62515682,28
275,76022784.74153167,28
276,75946761.95679013,28
277,75870815.19483334,28
278,75794944.37963851,28
279,75719149.43525887,28
280,75643430.28582361,28
281,75567786.85553779,28
282,75492219.06868225,28
283,75416726.84961358,28
284,75341310.12276396,28
285,75265968.8126412,28
286,75190702.84382856,28
287,75115512.14098473,28
288,75040396.62884374,28
289,74965356.2322149,28
290,74890390.87598269,28
291,74815500.4851067,28
292,74740684.9846216,28
293,74665944.29963697,28
294,74591278.35533734,28
295,74516687.076982,28
296,74442170.38990502,28
297,74367728.21951512,28
298,74293360.4912956,28
299,74219067.13080432,28
300,74144848.06367351,28
301,74070703.21560983,28
302,73996632.51239422,28
303,73922635.87988183,28
304,73848713.24400194,28
305,73774864.53075793,28
306,73701089.66622718,28
307,73627388.57656094,28
308,73553761.18798438,28
309,73480207.42679639,28
310,73406727.21936959,28
311,73333320.49215022,28
312,73259987.17165807,28
313,73186727.1844864,28
314,73113540.45730191,28
315,73040426.9168446,28
316,72967386.48992777,28
317,72894419.10343784,28
318,72821524.6843344,28
319,72748703.15965006,28
320,72675954.45649041,28
321,72603278.50203392,28
322,72530675.22353189,28
323,72458144.54830836,28
324,72385686.40376005,28
325,72313300.71735628,28
326,72240987.41663893,28
327,72168746.42922229,28
328,72096577.68279307,28
329,72024481.10511027,28
330,71952456.62400517,28
331,71880504.16738117,28
332,71808623.66321379,28
333,71736815.03955057,28
334,71665078.22451103,28
335,71593413.14628652,28
336,71521819.73314023,28
337,71450297.91340709,28
338,71378847.61549369,28
339,71307468.76787819,28
340,71236161.29911031,28
341,71164925.1378112,28
342,71093760.21267338,28
343,71022666.4524607,28
344,70951643.78600824,28
345,70880692.14222223,28
346,70809811.45008,28
347,70739001.63862993,28
348,70668262.63699129,28
349,70597594.3743543,28
350,70526996.77997994,28
351,70456469.78319997,28
352,70386013.31341676,28
353,70315627.30010335,28
354,70245311.67280325,28
355,70175066.36113045,28
356,70104891.29476932,28
357,70034786.40347455,28
358,69964751.61707108,28
359,69894786.865454,28
360,69824892.07858855,28
361,69755067.18650995,28
362,69685312.11932345,28
363,69615626.80720413,28
364,69546011.18039693,28
365,69476465.16921653,28
366,69406988.7040473,28
367,69337581.71534327,28
368,69268244.13362792,28
369,69198975.8894943,28
370,69129776.91360481,28
371,69060647.13669121,28
372,68991586.48955452,28
373,68922594.90306497,28
374,68853672.3081619,28
375,68784818.63585374,28
376,68716033.81721789,28
377,68647317.78340067,28
378,68578670.46561727,28
379,68510091.79515165,28
380,68441581.7033565,28
381,68373140.12165315,28
382,68304766.9815315,28
383,68236462.21454997,28
384,68168225.75233543,28
385,68100057.52658309,28
386,68031957.4690565,28
387,67963925.51158744,28
388,67895961.58607586,28
389,67828065.62448978,28
390,67760237.5588653,28
391,67692477.32130642,28
392,67624784.84398511,28
393,67557160.05914113,28
394,67489602.89908199,28
395,67422113.2961829,28
396,67354691.18288672,28
397,67287336.49170384,28
398,67220049.15521213,28
399,67152829.10605693,28
400,67085676.27695087,28
401,67018590.60067392,28
402,66951572.010073245,28
403,66884620.438063174,28
404,66817735.81762511,28
405,66750918.08180749,28
406,66684167.16372568,28
407,66617482.99656196,28
408,66550865.5135654,28
409,66484314.648051836,28
410,66417830.33340378,28
411,66351412.50307038,28
412,66285061.090567306,28
413,66218776.02947674,28
414,66152557.253447264,28
415,66086404.696193814,28
416,66020318.29149762,28
417,65954297.97320612,28
418,65888343.67523291,28
419,65822455.331557676,28
420,65756632.87622612,28
421,65690876.243349895,28
422,65625185.36710654,28
423,65559560.181739435,28
424,65494000.6215577,28
425,65428506.62093614,28
426,65363078.114315204,28
427,65297715.03620089,28
428,65232417.32116469,28
429,65167184.90384352,28
430,65102017.71893968,28
431,65036915.701220736,28
432,64971878.78551952,28
433,64906906.906734,28
434,64841999.999827266,28
435,64777157.99982744,28
436,64712380.84182761,28
437,64647668.46098578,28
438,64583020.79252479,28
439,64518437.77173227,28
440,64453919.33396054,28
441,64389465.41462658,28
442,64325075.949211955,28
443,64260750.87326274,28
444,64196490.12238948,28
445,64132293.63226709,28
446,64068161.33863482,28
447,64004093.177296184,28
448,63940089.08411889,28
449,63876148.99503477,28
450,63812272.846039735,28
451,63748460.57319369,28
452,63684712.112620495,28
453,63621027.400507875,28
454,63557406.373107366,28
455,63493848.96673426,28
456,63430355.11776753,28
457,63366924.76264976,28
458,63303557.83788711,28
459,63240254.28004922,28
460,63177014.025769174,28
461,63113837.011743404,28
462,63050723.17473166,28
463,62987672.45155693,28
464,62924684.77910537,28
465,62861760.094326265,28
466,62798898.334231935,28
467,62736099.4358977,28
468,62673363.336461805,28
469,62610689.973125346,28
470,62548079.28315222,28
471,62485531.20386907,28
472,62423045.6726652,28
473,62360622.62699254,28
474,62298262.00436555,28
475,62235963.74236118,28
476,62173727.77861882,28
477,62111554.0508402,28
478,62049442.49678936,28
479,61987393.05429257,28
480,61925405.661238275,28
481,61863480.255577035,28
482,61801616.77532146,28
483,61739815.15854614,28
484,61678075.3433876,28
485,61616397.26804421,28
486,61554780.87077617,28
487,61493226.089905396,28
488,61431732.863815494,28
489,61370301.13095168,28
490,61308930.82982073,28
491,61247621.89899091,28
492,61186374.27709191,28
493,61125187.90281482,28
494,61064062.714912005,28
495,61002998.65219709,28
496,60941995.653544895,28
497,60881053.65789135,28
498,60820172.60423346,28
499,60759352.431629226,28
500,60698593.07919759,28
501,60637894.4861184,28
502,60577256.59163228,28
503,60516679.335040644,28
504,60456162.6557056,28
505,60395706.4930499,28
506,60335310.78655685,28
507,60274975.47577029,28
508,60214700.500294514,28
509,60154485.79979422,28
510,60094331.31399442,28
511,60034236.982680425,28
512,59974202.745697744,28
513,59914228.542952046,28
514,59854314.31440909,28
515,59794460.00009468,28
516,59734665.540094584,28
517,59674930.87455449,28
518,59615255.943679936,28
519,59555640.68773626,28
520,59496085.047048524,28
521,59436588.96200147,28
522,59377152.37303947,28
523,59317775.22066643,28
524,59258457.44544576,28
525,59199198.98800032,28
526,59139999.78901232,28
527,59080859.789223306,28
528,59021778.92943408,28
529,58962757.15050465,28
530,58903794.39335415,28
531,58844890.598960795,28
532,58786045.708361834,28
533,58727259.662653476,28
534,58668532.402990825,28
535,58609863.87058783,28
536,58551254.00671724,28
537,58492702.75271053,28
538,58434210.04995782,28
539,58375775.83990786,28
540,58317400.06406795,28
541,58259082.66400389,28
542,58200823.58133988,28
543,58142622.75775854,28
544,58084480.13500079,28
545,58026395.65486579,28
546,57968369.25921092,28
547,57910400.88995171,28
548,57852490.48906176,28
549,57794637.9985727,28
550,57736843.360574126,28
551,57679106.51721355,28
552,57621427.41069634,28
553,57563805.98328564,28
554,57506242.17730236,28
555,57448735.93512506,28
556,57391287.19918994,28
557,57333895.91199075,28
558,57276562.016078755,28
559,57219285.45406268,28
560,57162066.16860861,28
561,57104904.10244001,28
562,57047799.19833757,28
563,56990751.39913923,28
564,56933760.647740096,28
565,56876826.88709236,28
566,56819950.060205266,28
567,56763130.11014506,28
568,56706366.98003492,28
569,56649660.61305488,28
570,56593010.95244183,28
571,56536417.94148938,28
572,56479881.523547895,28
573,56423401.642024346,28
574,56366978.24038232,28
575,56310611.262141936,28
576,56254300.65087979,28
577,56198046.35022891,28
578,56141848.30387869,28
579,56085706.45557481,28
580,56029620.74911924,28
581,55973591.12837012,28
582,55917617.53724175,28
583,55861699.919704504,28
584,55805838.219784796,28
585,55750032.38156501,28
586,55694282.34918345,28
587,55638588.06683426,28
588,55582949.47876743,28
589,55527366.529288664,28
590,55471839.16275938,28
591,55416367.32359662,28
592,55360950.95627302,28
593,55305590.00531675,28
594,55250284.41531143,28
595,55195034.13089612,28
596,55139839.09676523,28
597,55084699.257668465,28
598,55029614.55841079,28
599,54974584.94385238,28
600,54919610.35890853,28
601,54864690.74854962,28
602,54809826.05780107,28
603,54755016.23174327,28
604,54700261.21551152,28
605,54645560.954296015,28
606,54590915.39334172,28
607,54536324.477948375,28
608,54481788.15347043,28
609,54427306.36531696,28
610,54372879.05895164,28
611,54318506.17989269,28
612,54264187.6737128,28
613,54209923.48603909,28
614,54155713.56255305,28
615,54101557.84899049,28
616,54047456.2911415,28
617,53993408.83485036,28
618,53939415.42601551,28
619,53885476.010589495,28
620,53831590.534578905,28
621,53777758.94404433,28
622,53723981.18510029,28
623,53670257.203915186,28
624,53616586.94671127,28
625,53562970.35976456,28
626,53509407.389404796,28
627,53455897.98201539,28
628,53402442.08403338,28
629,53349039.64194934,28
630,53295690.602307394,28
631,53242394.911705084,28
632,53189152.51679338,28
633,53135963.36427659,28
634,53082827.400912315,28
635,53029744.5735114,28
636,52976714.82893789,28
637,52923738.11410895,28
638,52870814.37599484,28
639,52817943.56161884,28
640,52765125.61805722,28
641,52712360.492439166,28
642,52659648.13194673,28
643,52606988.48381478,28
644,52554381.49533097,28
645,52501827.11383563,28
646,52449325.286721796,28
647,52396875.96143507,28
648,52344479.085473634,28
649,52292134.60638816,28
650,52239842.47178177,28
651,52187602.62930999,28
652,52135415.02668068,28
653,52083279.611654,28
654,52031196.332042344,28
655,51979165.1357103,28
656,51927185.97057459,28
657,51875258.78460401,28
658,51823383.525819406,28
659,51771560.14229359,28
660,51719788.582151294,28
661,51668068.79356914,28
662,51616400.72477557,28
663,51564784.32405079,28
664,51513219.53972674,28
665,51461706.32018702,28
666,51410244.61386683,28
667,51358834.369252965,28
668,51307475.534883715,28
669,51256168.05934883,28
670,51204911.89128948,28
671,51153706.97939819,28
672,51102553.27241879,28
673,51051450.71914637,28
674,51000399.26842722,28
675,50949398.8691588,28
676,50898449.47028964,28
677,50847551.02081935,28
678,50796703.469798535,28
679,50745906.76632874,28
680,50695160.85956241,28
681,50644465.69870285,28
682,50593821.233004145,28
683,50543227.41177114,28
684,50492684.18435937,28
685,50442191.500175014,28
686,50391749.30867484,28
687,50341357.55936617,28
688,50291016.2018068,28
689,50240725.18560499,28
690,50190484.46041939,28
691,50140293.975958966,28
692,50090153.68198301,28
693,50040063.52830102,28
694,49990023.46477272,28
695,49940033.441307954,28
696,49890093.40786665,28
697,49840203.31445878,28
698,49790363.11114432,28
699,49740572.74803317,28
700,49690832.17528514,28
701,49641141.34310985,28
702,49591500.201766744,28
703,49541908.701564975,28
704,49492366.79286341,28
705,49442874.42607055,28
706,49393431.55164448,28
707,49344038.12009284,28
708,49294694.08197275,28
709,49245399.38789078,28
710,49196153.98850289,28
711,49146957.83451439,28
712,49097810.876679875,28
713,49048713.06580319,28
714,48999664.35273739,28
715,48950664.68838465,28
716,48901714.023696266,28
717,48852812.30967257,28
718,48803959.4973629,28
719,48755155.537865534,28
720,48706400.38232767,28
721,48657693.98194534,28
722,48609036.2879634,28
723,48560427.251675434,28
724,48511866.82442376,28
725,48463354.957599334,28
726,48414891.60264173,28
727,48366476.71103909,28
728,48318110.23432805,28
729,48269792.12409372,28
730,48221522.331969626,28
731,48173300.80963766,28
732,48125127.50882802,28
733,48077002.381319195,28
734,48028925.37893788,28
735,47980896.45355894,28
736,47932915.55710538,28
737,47884982.64154827,28
738,47837097.65890672,28
739,47789260.56124781,28
740,47741471.30068656,28
741,47693729.82938588,28
742,47646036.09955649,28
743,47598390.06345694,28
744,47550791.67339348,28
745,47503240.88172009,28
746,47455737.64083837,28
747,47408281.903197534,28
748,47360873.621294335,28
749,47313512.74767304,28
750,47266199.23492537,28
751,47218933.03569044,28
752,47171714.10265475,28
753,47124542.38855209,28
754,47077417.84616354,28
755,47030340.428317375,28
756,46983310.08788906,28
757,46936326.77780117,28
758,46889390.45102337,28
759,46842501.06057235,28
760,46795658.55951177,28
761,46748862.900952265,28
762,46702114.038051315,28
763,46655411.924013264,28
764,46608756.51208925,28
765,46562147.75557716,28
766,46515585.607821584,28
767,46469070.022213764,28
768,46422600.952191554,28
769,46376178.35123936,28
770,46329802.17288812,28
771,46283472.37071523,28
772,46237188.89834452,28
773,46190951.70944617,28
774,46144760.75773672,28
775,46098615.99697898,28
776,46052517.380982004,28
777,46006464.86360102,28
778,45960458.39873742,28
779,45914497.940338686,28
780,45868583.44239835,28
781,45822714.85895595,28
782,45776892.14409699,28
783,45731115.251952894,28
784,45685384.13670094,28
785,45639698.752564244,28
786,45594059.05381168,28
787,45548464.99475787,28
788,45502916.52976311,28
789,45457413.61323335,28
790,45411956.19962012,28
791,45366544.2434205,28
792,45321177.69917708,28
793,45275856.5214779,28
794,45230580.66495642,28
795,45185350.084291466,28
796,45140164.734207176,28
797,45095024.56947297,28
798,45049929.544903494,28
799,45004879.61535859,28
800,44959874.73574323,28
801,44914914.86100749,28
802,44869999.94614648,28
803,44825129.94620033,28
804,44780304.81625413,28
805,44735524.51143788,28
806,44690788.98692644,28
807,44646098.19793951,28
808,44601452.09974157,28
809,44556850.64764183,28
810,44512293.79699419,28
811,44467781.50319719,28
812,44423313.72169399,28
813,44378890.4079723,28
814,44334511.51756433,28
815,44290177.006046765,28
816,44245886.82904072,28
817,44201640.94221168,28
818,44157439.30126947,28
819,44113281.861968204,28
820,44069168.580106236,28
821,44025099.41152613,28
822,43981074.312114604,28
823,43937093.23780249,28
824,43893156.14456469,28
825,43849262.98842012,28
826,43805413.7254317,28
827,43761608.311706275,28
828,43717846.70339457,28
829,43674128.856691174,28
830,43630454.727834485,28
831,43586824.27310665,28
832,43543237.44883354,28
833,43499694.211384706,28
834,43456194.51717332,28
835,43412738.32265615,28
836,43369325.584333494,28
837,43325956.25874916,28
838,43282630.302490406,28
839,43239347.67218792,28
840,43196108.32451573,28
841,43152912.21619122,28
842,43109759.30397502,28
843,43066649.54467105,28
844,43023582.89512638,28
845,42980559.31223125,28
846,42937578.75291902,28
847,42894641.1741661,28
848,42851746.53299193,28
849,42808894.78645894,28
850,42766085.89167248,28
851,42723319.805780806,28
852,42680596.48597503,28
853,42637915.889489055,28
854,42595277.97359957,28
855,42552682.69562597,28
856,42510130.01293034,28
857,42467619.88291741,28
858,42425152.26303449,28
859,42382727.110771455,28
860,42340344.38366068,28
861,42298004.03927702,28
862,42255706.03523774,28
863,42213450.329202496,28
864,42171236.878873296,28
865,42129065.641994424,28
866,42086936.57635243,28
867,42044849.63977608,28
868,42002804.79013631,28
869,41960801.98534617,28
870,41918841.18336082,28
871,41876922.34217746,28
872,41835045.41983528,28
873,41793210.37441544,28
874,41751417.16404103,28
875,41709665.746876985,28
876,41667956.08113011,28
877,41626288.12504898,28
878,41584661.836923935,28
879,41543077.17508701,28
880,41501534.097911924,28
881,41460032.563814014,28
882,41418572.5312502,28
883,41377153.95871895,28
884,41335776.80476023,28
885,41294441.02795547,28
886,41253146.58692752,28
887,41211893.44034059,28
888,41170681.54690025,28
889,41129510.86535335,28
890,41088381.354488,28
891,41047292.97313351,28
892,41006245.68016038,28
893,40965239.43448022,28
894,40924274.19504574,28
895,40883349.920850694,28
896,40842466.57092984,28
897,40801624.10435891,28
898,40760822.48025455,28
899,40720061.6577743,28
900,40679341.59611653,28
901,40638662.25452041,28
902,40598023.59226589,28
903,40557425.568673626,28
904,40516868.143104956,28
905,40476351.27496185,28
906,40435874.92368689,28
907,40395439.04876321,28
908,40355043.60971445,28
909,40314688.56610473,28
910,40274373.87753863,28
911,40234099.50366109,28
912,40193865.40415743,28
913,40153671.53875327,28
914,40113517.867214516,28
915,40073404.3493473,28
916,40033330.94499795,28
917,39993297.61405295,28
918,39953304.3164389,28
919,39913351.01212246,28
920,39873437.661110334,28
921,39833564.22344922,28
922,39793730.65922578,28
923,39753936.92856655,28
924,39714182.99163798,28
925,39674468.80864634,28
926,39634794.3398377,28
927,39595159.545497864,28
928,39555564.38595237,28
929,39516008.82156642,28
930,39476492.81274485,28
931,39437016.3199321,28
932,39397579.30361217,28
933,39358181.72430856,28
934,39318823.54258425,28
935,39279504.71904166,28
936,39240225.21432262,28
937,39200984.989108294,28
938,39161784.00411919,28
939,39122622.220115066,28
940,39083499.59789495,28
941,39044416.09829706,28
942,39005371.68219876,28
943,38966366.310516566,28
944,38927399.94420605,28
945,38888472.54426184,28
946,38849584.07171758,28
947,38810734.487645864,28
948,38771923.75315822,28
949,38733151.82940506,28
950,38694418.677575655,28
951,38655724.25889808,28
952,38617068.53463918,28
953,38578451.46610454,28
954,38539873.01463843,28
955,38501333.141623795,28
956,38462831.80848217,28
957,38424368.976673685,28
958,38385944.60769701,28
959,38347558.66308931,28
960,38309211.10442622,28
961,38270901.8933218,28
962,38232630.99142847,28
963,38194398.36043704,28
964,38156203.962076604,28
965,38118047.758114524,28
966,38079929.71035641,28
967,38041849.78064605,28
968,38003807.9308654,28
969,37965804.122934535,28
970,37927838.3188116,28
971,37889910.48049279,28
972,37852020.5700123,28
973,37814168.54944229,28
974,37776354.38089285,28
975,37738578.02651196,28
976,37700839.44848545,28
977,37663138.60903697,28
978,37625475.47042793,28
979,37587849.9949575,28
980,37550262.14496254,28
981,37512711.88281758,28
982,37475199.17093477,28
983,37437723.971763834,28
984,37400286.24779207,28
985,37362885.96154428,28
986,37325523.075582735,28
987,37288197.552507155,28
988,37250909.354954645,28
989,37213658.44559969,28
990,37176444.78715409,28
991,37139268.34236694,28
992,37102129.07402457,28
993,37065026.94495055,28
994,37027961.9180056,28
995,36990933.9560876,28
996,36953943.02213151,28
997,36916989.07910938,28
998,36880072.09003027,28
999,36843192.01794024,28
1000,36806348.825922295,28
1001,36769542.47709637,28
1002,36732772.93461928,28
1003,36696040.16168466,28
1004,36659344.12152298,28
1005,36622684.777401455,28
1006,36586062.09262405,28
1007,36549476.03053143,28
1008,36512926.5545009,28
1009,36476413.6279464,28
1010,36439937.214318454,28
1011,36403497.27710414,28
1012,36367093.779827036,28
1013,36330726.68604721,28
1014,36294395.959361166,28
1015,36258101.5634018,28
1016,36221843.4618384,28
1017,36185621.61837656,28
1018,36149435.996758185,28
1019,36113286.56076143,28
1020,36077173.27420067,28
1021,36041096.10092647,28
1022,36005055.00482554,28
1023,35969049.94982071,28
1024,35933080.899870895,28
1025,35897147.81897102,28
1026,35861250.671152055,28
1027,35825389.4204809,28
1028,35789564.03106042,28
1029,35753774.46702936,28
1030,35718020.692562334,28
1031,35682302.67186977,28
1032,35646620.3691979,28
1033,35610973.7488287,28
1034,35575362.775079876,28
1035,35539787.4123048,28
1036,35504247.62489249,28
1037,35468743.3772676,28
1038,35433274.63389033,28
1039,35397841.35925644,28
1040,35362443.51789718,28
1041,35327081.07437929,28
1042,35291753.99330491,28
1043,35256462.239311606,28
1044,35221205.777072296,28
1045,35185984.571295224,28
1046,35150798.58672393,28
1047,35115647.788137205,28
1048,35080532.14034907,28
1049,35045451.608208716,28
1050,35010406.156600505,28
1051,34975395.750443906,28
1052,34940420.354693465,28
1053,34905479.93433877,28
1054,34870574.45440443,28
1055,34835703.879950024,28
1056,34800868.17607007,28
1057,34766067.307894,28
1058,34731301.2405861,28
1059,34696569.939345516,28
1060,34661873.36940617,28
1061,34627211.49603677,28
1062,34592584.28454073,28
1063,34557991.700256184,28
1064,34523433.70855593,28
1065,34488910.27484737,28
1066,34454421.364572525,28
1067,34419966.94320795,28
1068,34385546.976264745,28
1069,34351161.42928848,28
1070,34316810.26785919,28
1071,34282493.45759133,28
1072,34248210.96413374,28
1073,34213962.7531696,28
1074,34179748.790416434,28
1075,34145569.04162602,28
1076,34111423.4725844,28
1077,34077312.04911181,28
1078,34043234.7370627,28
1079,34009191.50232564,28
1080,33975182.310823314,28
1081,33941207.128512494,28
1082,33907265.921383984,28
1083,33873358.6554626,28
1084,33839485.29680714,28
1085,33805645.81151033,28
1086,33771840.16569882,28
1087,33738068.32553312,28
1088,33704330.25720759,28
1089,33670625.92695038,28
1090,33636955.30102343,28
1091,33603318.34572241,28
1092,33569715.02737668,28
1093,33536145.312349305,28
1094,33502609.167036954,28
1095,33469106.55786992,28
1096,33435637.45131205,28
1097,33402201.813860737,28
1098,33368799.612046875,28
1099,33335430.81243483,28
1100,33302095.381622396,28
1101,33268793.286240775,28
1102,33235524.492954534,28
1103,33202288.96846158,28
1104,33169086.679493118,28
1105,33135917.592813626,28
1106,33102781.675220814,28
1107,33069678.893545594,28
1108,33036609.21465205,28
1109,33003572.605437398,28
1110,32970569.03283196,28
1111,32937598.463799126,28
1112,32904660.865335327,28
1113,32871756.20446999,28
1114,32838884.44826552,28
1115,32806045.563817255,28
1116,32773239.51825344,28
1117,32740466.278735183,28
1118,32707725.812456448,28
1119,32675018.08664399,28
1120,32642343.068557344,28
1121,32609700.725488786,28
1122,32577091.024763297,28
1123,32544513.933738533,28
1124,32511969.419804797,28
1125,32479457.450384993,28
1126,32446977.992934607,28
1127,32414531.014941674,28
1128,32382116.483926732,28
1129,32349734.367442805,28
1130,32317384.633075364,28
1131,32285067.24844229,28
1132,32252782.181193847,28
1133,32220529.399012655,28
1134,32188308.869613644,28
1135,32156120.56074403,28
1136,32123964.440183286,28
1137,32091840.475743104,28
1138,32059748.635267362,28
1139,32027688.886632096,28
1140,31995661.197745465,28
1141,31963665.53654772,28
1142,31931701.87101117,28
1143,31899770.16914016,28
1144,31867870.39897102,28
1145,31836002.52857205,28
1146,31804166.52604348,28
1147,31772362.359517436,28
1148,31740589.99715792,28
1149,31708849.407160763,28
1150,31677140.5577536,28
1151,31645463.417195845,28
1152,31613817.95377865,28
